Data set title: Jornada Basin LTER Weather Station Daily summary climate data,,,,,,,,,,,,,,,,,,,,,,
packageID: knb-lter-jrn.210126001.118,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Date,Year,YearDay,Hours,RECORD,Air_TempC_Max,Air_TempC_Min,Air_TempC_Avg,Solar_Incoming_Total,Ppt_mm_Tot,Relative_Humidity_Max,Relative_Humidity_Min,Wind_speed_Max,WndSpeed_Avg,WinDir_Avg,WinDir_Std_Dev,SoilTemp_5cm_Avg,SoilTemp_20cm_Avg,Dewpoint_Avg,SoilTemp_5cm_Max,SoilTemp_5cm_Min,SoilTemp_20cm_Max,SoilTemp_20cm_Min
1/1/13,2013,1,23.9997,NaN,7.55,-8.66,-0.07,10.8,0,91.8,26.22,5.64,1.38,266,61,1.88,4.85,-7.67,6.5,-2.74,5.93,3.77
1/2/13,2013,2,23.9997,NaN,8.28,-4.38,0.26,10.61,0,61.03,22.5,6.36,2.9,294,24,1.34,3.67,-11.45,6.39,-3.7,4.57,2.76
1/3/13,2013,3,23.9997,NaN,-0.44,-5.9,-2.67,3.5,0,96.2,47.21,6.52,2.31,311,43,-1.13,3.33,-6.54,0.35,-2.6,4,2.66
1/4/13,2013,4,23.9997,NaN,1.81,-4.53,-1.85,3.04,0.76,95.3,67.47,8.92,2.04,212,48,0.53,3.3,-4.03,0.89,0.17,3.47,3.13
1/5/13,2013,5,23.9997,NaN,2.64,-9.24,-3.76,5.34,0.51,96.4,74.1,5.4,0.77,279,56,-0.23,3.19,-4.88,0.22,-0.67,3.39,2.98
1/6/13,2013,6,23.9997,NaN,8.7,-9.74,-0.88,11.26,0.51,95.1,34.39,3.64,0.88,266,71,-1.53,2.48,-6.78,0.32,-3.39,3.02,1.94
1/7/13,2013,7,23.9997,NaN,12.75,-1.59,4.31,9.98,0,79.1,32.28,5.32,1.98,295,58,2.82,3.27,-3.98,6.57,-0.93,4.15,2.39
1/8/13,2013,8,23.9997,NaN,15.4,0.19,7.1,10.48,0,59.09,10.69,8.76,3.69,289,24,4.93,4.38,-9.72,9.69,0.18,5.64,3.13
1/9/13,2013,9,23.9997,NaN,14.97,0.73,6.92,10.44,0,47.39,16.76,9.32,3.35,303,42,4.99,4.76,-9.45,9.9,0.07,6.07,3.46
1/10/13,2013,10,23.9997,NaN,13.33,-3.78,6.76,8.42,0,65.25,21.96,9.96,2.5,191,50,3.37,4.51,-6.92,6.94,-0.21,5.49,3.54
1/11/13,2013,11,23.9997,NaN,12.44,-1.92,6.68,8.74,0,52.85,22.18,15.08,4.97,253,42,5.58,6,-9.53,9.71,1.46,7.02,4.99
1/12/13,2013,12,23.9997,NaN,4.92,-8.09,-0.61,11.34,0,58.65,12.62,11,3.38,275,29,3.13,4.82,-19.03,6.71,-0.44,6,3.63
1/13/13,2013,13,23.9997,NaN,4.05,-11.75,-3.34,11.61,0,76.6,17.69,6.28,1.79,209,47,-0.3,3.23,-15.59,2.68,-3.29,4.3,2.17
1/14/13,2013,14,23.9997,NaN,4.86,-10.51,-2.62,11.33,0,65.27,13.63,10.84,2.55,258,45,-1.15,2.08,-16.84,1.49,-3.78,2.76,1.41
1/15/13,2013,15,23.9997,NaN,1.7,-7.58,-3.61,11.78,0,60.44,14.08,9.16,3.8,303,29,-0.86,1.6,-18.09,1.48,-3.2,2.07,1.14
1/16/13,2013,16,23.9997,NaN,9.29,-12.44,-1.49,11.55,0,53.53,15.92,6.92,2.3,281,43,-1.08,1.04,-17.39,2.57,-4.73,1.76,0.33
1/17/13,2013,17,23.9997,NaN,13.82,-6.61,3.69,11.62,0,50.52,19.16,6.52,2.54,243,56,1.72,2.11,-10.92,5.81,-2.37,3.11,1.11
1/18/13,2013,18,23.9997,NaN,15.06,-3.17,4.11,11.27,0,62.44,17.97,5.08,1.73,277,41,3.83,3.3,-8.81,8.71,-1.04,4.64,1.96
1/19/13,2013,19,23.9997,NaN,16.94,-4.08,6.06,11.96,0,62.79,12.81,5.4,2.5,291,25,4.67,3.94,-10.84,10.27,-0.92,5.51,2.36
1/20/13,2013,20,23.9997,NaN,18.14,-3.62,6.51,12.11,0,53.34,11.09,6.04,2.42,280,33,5.62,4.75,-11.77,11.62,-0.38,6.42,3.07
1/21/13,2013,21,23.9997,NaN,17.97,0.82,7.97,11.72,0,31.97,11.36,6.68,2.9,281,23,6.71,5.68,-13.27,12.45,0.96,7.4,3.97
1/22/13,2013,22,23.9997,NaN,19.79,-2.14,7.73,12.41,0,42.76,8.83,7.08,2.35,283,30,7.09,6.22,-13.71,13.32,0.87,7.94,4.51
1/23/13,2013,23,23.9997,NaN,21.03,-2.58,9.04,12.11,0,38.3,10.65,6.92,2.05,276,43,7.13,6.43,-12.37,13.64,0.63,8.27,4.6
1/24/13,2013,24,23.9997,NaN,22.11,-0.18,11.11,8.6,0,48.4,14.22,7.64,2.17,266,48,7.34,7.21,-7.08,12.99,1.69,9.11,5.32
1/25/13,2013,25,23.9997,NaN,20.37,4.18,12.15,8.41,0,68.19,31.08,6.52,1.24,253,60,10.84,9.34,1.14,15.82,5.86,10.84,7.83
1/26/13,2013,26,23.9997,NaN,19.49,8.58,13.33,6.4,0,83.4,40.68,11.8,2.7,233,43,11.89,10.7,6.31,15.03,8.75,11.72,9.68
1/27/13,2013,27,23.9997,NaN,17.28,9.9,13.37,12.45,0,74.2,34.02,10.36,3.79,240,24,13.16,11.63,3.96,17.48,8.85,12.89,10.36
1/28/13,2013,28,23.9997,NaN,16.21,4.64,11.38,8.97,0,81.5,29.91,12.52,3.89,257,32,11.13,10.99,1.31,14.84,7.43,12.09,9.9
1/29/13,2013,29,23.9997,NaN,6.85,0.3,3.39,11.04,0,64.6,20.25,15.87,6.33,269,19,7.64,10.03,-8.69,11.18,4.1,11.35,8.71
1/30/13,2013,30,23.9997,NaN,10.03,-6.78,2.73,13.43,0,88.8,14.41,7.96,2.54,280,31,6.66,7.5,-10.71,12.64,0.67,8.93,6.08
1/31/13,2013,31,23.9997,NaN,13.96,-7.31,4.32,10.86,0,62.98,15.01,5.24,1.41,288,40,5.11,6.58,-10.87,10.96,-0.75,8.13,5.03
2/1/13,2013,32,23.9997,NaN,18.51,-4.96,6.57,13.52,0,65.89,12.94,5.72,1.75,269,48,7.5,7.2,-10.26,14.81,0.18,9.19,5.2
2/2/13,2013,33,23.9997,NaN,19.59,-0.38,8.33,13.59,0,42.99,10.08,7,2.27,278,40,8.91,8.03,-11.2,15.82,2,10.02,6.04
2/3/13,2013,34,23.9997,NaN,17.89,0.49,9.47,7.93,0,42.41,12.61,9.48,2.39,282,51,8.88,8.65,-9.93,13.82,3.95,10.16,7.14
2/4/13,2013,35,23.9997,NaN,17.21,2,10.68,12.12,0,58.34,21.2,7.24,2.34,267,44,11.23,10.03,-3.89,16.78,5.68,11.57,8.48
2/5/13,2013,36,23.9997,NaN,19.59,1.7,10.16,14.01,0,61.24,11.33,6.84,2.32,279,36,11.48,10.13,-7.47,18.18,4.78,11.97,8.29
2/6/13,2013,37,23.9997,NaN,18.75,0.4,10.78,12.2,0,58.3,19.31,11.48,2.92,247,31,10.18,10.01,-4.42,16.2,4.15,11.63,8.39
2/7/13,2013,38,23.9997,NaN,17.84,-0.52,9.98,14.02,0,73.7,15.23,5.32,1.7,215,67,11.62,10.61,-4.88,18.52,4.71,12.41,8.8
2/8/13,2013,39,23.9997,NaN,19.32,5.11,12.31,13.62,0,45.14,10.65,10.6,3.34,174,29,11.45,10.7,-8.12,17.38,5.52,12.31,9.08
2/9/13,2013,40,23.9997,NaN,13.75,-1.93,8.23,14.15,0,53,11.77,17.47,5.03,243,41,10.39,10.72,-10.51,15.16,5.62,11.73,9.71
2/10/13,2013,41,23.9997,NaN,11.53,-4.2,4.39,14.95,0,58.95,12.78,8.84,2.56,236,42,8.94,9.05,-12.13,15.68,2.19,10.68,7.42
2/11/13,2013,42,23.9997,NaN,14.56,-8.02,4.21,14.83,0,69.21,11.9,12.44,2.15,262,42,7.79,8.19,-12.78,15.38,0.2,10.07,6.31
2/12/13,2013,43,23.9997,NaN,9.35,-3.95,3.82,15.26,0,87.7,11.47,10.04,3.37,285,47,9.8,9.04,-9.07,15.84,3.77,10.55,7.54
2/13/13,2013,44,23.9997,NaN,13.98,-6.47,3.91,15.21,0,63.47,11.9,6.6,2.37,287,39,8.26,8.15,-13.6,15.98,0.53,10.05,6.26
2/14/13,2013,45,23.9997,NaN,15.36,-4.36,6.28,15.49,0,53.07,14.5,5.56,2.48,294,33,9.53,8.63,-11.85,17.36,1.69,10.69,6.58
2/15/13,2013,46,23.9997,NaN,14.52,-2.59,6.38,14.18,0,62.22,11.7,6.84,2.5,276,49,10.35,9.14,-10.37,17.38,3.31,10.92,7.37
2/16/13,2013,47,23.9997,NaN,16.9,-5.4,6.59,15.9,0,55.7,9.88,7.24,2.13,249,53,9.74,8.88,-14.61,18.02,1.46,10.98,6.78
2/17/13,2013,48,23.9997,NaN,19.26,-3.88,9.21,15.64,0,40.69,7.21,11.4,3.23,256,41,9.53,8.99,-15.6,17.75,1.3,11.06,6.93
2/18/13,2013,49,23.9997,NaN,17.94,4.52,12.55,14.9,0,23.02,8.39,9.32,3.12,248,40,13.05,10.88,-15.63,20.1,6,12.83,8.94
2/19/13,2013,50,23.9997,NaN,14.98,0.6,8.55,7.67,0,80.8,9.14,10.84,3.67,205,44,9.06,10.91,-8.64,12.82,5.31,12.3,9.52
2/20/13,2013,51,23.9997,NaN,14.4,1,8.25,15.53,0,84.4,15.45,18.11,5.55,229,43,11.33,10.45,-3.55,16.99,5.67,11.93,8.97
2/21/13,2013,52,23.9997,NaN,9.78,-1.56,3.65,16.57,0,68.47,26.28,13.72,5.52,245,28,10.62,9.99,-7.17,17.7,3.54,11.64,8.34
2/22/13,2013,53,23.9997,NaN,11.77,-6.71,4.44,16.64,0,75.9,19.22,12.68,3.52,248,36,9.79,9.4,-8.57,17.79,1.79,11.29,7.52
2/23/13,2013,54,23.9997,NaN,15.56,-3.48,7.73,16.93,0,44.73,13.79,13.16,2.82,269,55,10.63,9.77,-12.14,19.04,2.21,11.79,7.74
2/24/13,2013,55,23.9997,NaN,13.12,-1.93,6.29,14.57,0,68.32,19.67,15.64,5.13,253,36,10.27,10.22,-9.37,15.53,5,11.39,9.06
2/25/13,2013,56,23.9997,NaN,12.31,-6.74,3.79,17.25,0,62.57,13.05,8.52,2.62,287,48,9.41,9.08,-13.22,18.04,0.78,11.06,7.1
2/26/13,2013,57,23.9997,NaN,18.02,-7.62,5.52,17.56,0,48.99,6.2,13.96,3.3,272,48,9.72,9.2,-16.4,18.77,0.67,11.36,7.03
2/27/13,2013,58,23.9997,NaN,11.53,-4.83,4.21,16.79,0,30.38,9.88,6.12,2.38,229,61,10.11,9.49,-18.98,18.24,1.98,11.37,7.61
2/28/13,2013,59,23.9997,NaN,14.22,-4.66,4.67,17.66,0,34.43,8.09,7.64,2.16,289,44,10.31,9.24,-18.31,19.37,1.25,11.4,7.08
3/1/13,2013,60,23.9997,NaN,17.94,-7.7,7.77,17.73,0,32.07,12.34,10.12,2.27,319,48,11.2,9.71,-15.47,20.76,1.63,12.1,7.33
3/2/13,2013,61,23.9997,NaN,22.06,-2.84,11.91,17.68,0,38.24,10.34,8.36,2.46,247,52,13.52,11,-11.58,23.19,3.84,13.47,8.53
3/3/13,2013,62,23.9997,NaN,25.11,-0.09,14.88,16.46,0,34.64,4.38,14.76,4.09,248,37,14.11,12.24,-13.16,22.61,5.6,14.3,10.19
3/4/13,2013,63,23.9997,NaN,23.61,9.48,17.36,17.38,0,26.78,9.81,14.6,5.54,251,29,18,14.56,-9.3,24.58,11.42,16.25,12.87
3/5/13,2013,64,23.9997,NaN,19.02,0.51,10.93,17.76,0,43.47,16.58,8.2,2.43,152,59,16.07,14.09,-7.79,24.54,7.61,15.91,12.26
3/6/13,2013,65,23.9997,NaN,23.67,5.23,14.88,17.24,0,37.47,13.01,9.48,2.28,198,48,18.16,14.86,-6.64,26.47,9.86,16.93,12.78
3/7/13,2013,66,23.9997,NaN,24.78,4.02,17.33,17.69,0,43.05,7.75,11.64,3.1,232,46,18.75,15.75,-7.78,27.56,9.93,17.83,13.67
3/8/13,2013,67,23.9997,NaN,18.5,9.33,14.71,11.91,0,62.61,19.42,19.08,4.42,215,48,17.93,16.27,-0.99,22.79,13.06,17.3,15.24
3/9/13,2013,68,23.9997,NaN,11.45,0.39,7.07,16.06,0,69.92,21.26,13.4,4.78,261,24,14.2,14.86,-4.83,20.21,8.19,16.29,13.43
3/10/13,2013,69,23.9997,NaN,14.87,-5.42,5.86,14.83,0,82.5,20.5,6.44,1.51,228,59,11.96,12.8,-6.68,19.73,4.2,14.52,11.09
3/11/13,2013,70,23.9997,NaN,19.65,-2.39,9.9,18.84,0,59.94,11.63,8.76,1.36,254,54,14.32,12.86,-9.85,24.74,3.91,15.24,10.47
3/12/13,2013,71,23.9997,NaN,22.45,0.42,12.83,18.9,0,34.24,9.97,6.44,2.3,208,72,16.9,14.16,-10.2,26.94,6.86,16.55,11.77
3/13/13,2013,72,23.9997,NaN,24,1.1,14.33,19.11,0,46.5,7.92,6.12,1.96,218,53,18.05,15.11,-9.63,28.31,7.79,17.46,12.76
3/14/13,2013,73,23.9997,NaN,27.17,3.01,16.01,19.21,0,28.16,7.01,5.4,1.94,279,50,19.27,15.91,-12.65,29.68,8.87,18.31,13.51
3/15/13,2013,74,23.9997,NaN,29.72,4.33,18.58,19.24,0,24.01,5.83,8.76,2.01,261,45,20.14,16.75,-13.17,30.73,9.56,19.16,14.34
3/16/13,2013,75,23.9997,NaN,28.39,3.68,18.62,18.58,0,20.73,5.56,10.6,2.98,258,33,20.64,17.56,-13.14,30.41,10.87,19.68,15.44
3/17/13,2013,76,23.9997,NaN,25.22,2.76,17.92,19.4,0,43.85,8.69,15.72,4.57,261,24,20.29,17.89,-9.7,28.6,11.97,19.6,16.19
3/18/13,2013,77,23.9997,NaN,24,2.68,16.3,18.09,0,27.92,6.13,11.72,3.41,241,34,19.54,17.45,-13.32,28.62,10.45,19.19,15.72
3/19/13,2013,78,23.9997,NaN,24.39,3.69,16.04,16.62,0,23.97,10.78,13.64,2.02,271,49,19.32,17.36,-10.75,27.71,10.94,19.08,15.63
3/20/13,2013,79,23.9997,NaN,21.28,4.1,14.68,16.08,0,41.73,14.69,8.6,2.68,216,47,17.8,17.03,-6.02,25.11,10.48,18.57,15.49
3/21/13,2013,80,23.9997,NaN,23.89,12.01,18.86,11.56,0,29.41,12.3,12.68,4.9,231,35,18.84,17.41,-6.39,23.74,13.95,18.56,16.26
3/22/13,2013,81,23.9997,NaN,24.06,15.2,18.62,15.68,0,26.37,11.02,13.8,4.63,250,23,21.47,18.1,-6.35,27.8,15.14,19.5,16.7
3/23/13,2013,82,23.9997,NaN,21.5,4.73,15.43,20.53,0,32.52,4.38,17,6.11,256,26,20.2,18.05,-13.65,27.24,13.17,19.5,16.61
3/24/13,2013,83,23.9997,NaN,16.78,-2.06,8.58,20.94,0,13.09,6.68,7.96,2.7,257,58,17.73,16.62,-22.22,28.08,7.37,18.58,14.66
3/25/13,2013,84,23.9997,NaN,17.16,1.07,9.27,21.15,0,23.61,8.7,6.36,2.84,215,67,18.43,16.51,-17.63,28.55,8.32,18.52,14.5
3/26/13,2013,85,23.9997,NaN,20.4,-0.41,12.19,18.57,0,32.19,10.85,8.04,2.58,192,38,17.3,16.16,-12.58,27.23,7.36,18.16,14.17
3/27/13,2013,86,23.9997,NaN,24.11,3.4,15.95,15.55,0,30.94,8.42,10.12,2.23,204,46,19.36,17.16,-11.09,27.25,11.48,18.79,15.53
3/28/13,2013,87,23.9997,NaN,26,7.25,18.71,20.12,0,24.36,9.9,10.36,1.78,242,44,22.29,18.41,-9.48,32.11,12.47,20.69,16.14
3/29/13,2013,88,23.9997,NaN,27.33,7.71,19.29,20.62,0,25.85,7.04,10.84,3.09,273,38,24.3,19.68,-10.35,34.15,14.44,21.81,17.54
3/30/13,2013,89,23.9997,NaN,26.17,5.14,19.11,14.7,0,20.65,7.65,9.72,2.52,284,32,21.79,19.73,-11.23,29.29,14.28,21.24,18.21
3/31/13,2013,90,23.9997,NaN,26.95,9.19,20.17,21.66,0,33.2,10.91,7.72,2.17,268,43,25.24,20.75,-5.83,35.49,14.99,22.91,18.59
4/1/13,2013,91,23.9997,NaN,27,6.31,19.59,22.09,0,31.08,6.87,11.56,2.78,265,29,24.2,20.89,-9.68,34.25,14.14,22.88,18.91
4/2/13,2013,92,23.9997,NaN,24.83,7,17.71,22.33,0,23.48,6.03,15.95,3.71,259,30,23.75,20.9,-12.15,33.05,14.44,22.66,19.14
4/3/13,2013,93,23.9997,NaN,22.56,4.6,14.41,21.73,0,59.11,14.24,8.04,2.23,265,60,23.23,20.39,-4.09,33.66,12.8,22.43,18.35
4/4/13,2013,94,23.9997,NaN,26.06,3.48,17.11,20.94,0,46.73,7.72,7.96,1.83,204,59,23.14,20.41,-8.59,34.09,12.19,22.61,18.22
4/5/13,2013,95,23.9997,NaN,28.22,8.65,20.81,17.12,0,18.35,4.92,12.84,3.79,237,42,23.43,20.77,-11.08,31.59,15.27,22.37,19.17
4/6/13,2013,96,23.9997,NaN,27.17,7.97,20.65,21.28,0,28.78,7.28,11.24,3.92,248,26,24.91,21.27,-7.7,34.62,15.21,23.17,19.37
4/7/13,2013,97,23.9997,NaN,27.78,12.73,22.22,22.7,0,21.41,9.23,12.12,4.73,254,22,26.77,22.28,-6.52,35.89,17.66,24.2,20.36
4/8/13,2013,98,23.9997,NaN,27.11,15.6,21.28,20.8,0,26.67,8.29,22.36,5.46,265,40,26.23,22.63,-5.24,34.28,18.18,24.31,20.94
4/9/13,2013,99,23.9997,NaN,17.99,8.31,12.86,20.27,0,59.68,13.18,22.83,7.22,263,21,22.98,22.32,-4.71,29.13,16.83,23.69,20.95
4/10/13,2013,100,23.9997,NaN,17.17,1.97,10.9,18.78,0,54.79,13.79,12.28,3.45,267,42,20.34,20.09,-6.62,28.28,12.4,21.63,18.54
4/11/13,2013,101,23.9997,NaN,23.45,-1.8,13.88,23.22,0,54.38,8.8,9.64,2.47,267,56,21.8,19.76,-9.99,33.46,10.15,22.02,17.5
4/12/13,2013,102,23.9997,NaN,24.22,8.42,17.18,16.62,0,39.45,10.34,7.56,1.86,261,58,22.03,20.68,-7.13,29.39,14.67,22.24,19.13
4/13/13,2013,103,23.9997,NaN,27.11,10.33,19.87,22.49,0,25.34,8.18,11.64,3.51,269,34,25.43,21.5,-8.69,35.79,15.06,23.69,19.3
4/14/13,2013,104,23.9997,NaN,26.45,14.53,21,23.45,0,21.92,10.71,15.08,6.68,245,19,25.52,22.14,-7.58,33.98,17.06,23.82,20.46
4/15/13,2013,105,23.9997,NaN,27.11,14.7,20.97,24.06,0,33.19,9.63,15,6.66,254,21,26.31,22.56,-5.6,35.15,17.47,24.36,20.76
4/16/13,2013,106,23.9997,NaN,28.22,15.51,22.11,24.02,0,25.36,4.65,15.15,4.73,246,37,27.47,23.2,-9.72,37.18,17.76,25.21,21.19
4/17/13,2013,107,23.9997,NaN,23.56,5.33,17.02,21.95,0,43.11,8.15,19.96,5.83,256,38,24.73,22.91,-8.61,32.64,16.82,24.45,21.37
4/18/13,2013,108,23.9997,NaN,17,3.16,9.92,24.64,0,49.13,9,9.88,3.09,310,31,22.23,21.18,-12.5,32.78,11.69,23.14,19.23
4/19/13,2013,109,23.9997,NaN,19.52,0.56,11.44,24.98,0,19.55,4.62,7.48,2.92,225,55,21.36,20.09,-20.53,32.99,9.74,22.2,17.97
4/20/13,2013,110,23.9997,NaN,27,1.17,16.67,24.69,0,12.73,4.75,10.68,2.78,270,44,22.87,20.49,-18.2,35.16,10.58,22.94,18.04
4/21/13,2013,111,23.9997,NaN,27.89,9.33,20.01,24.54,0,22.98,6,14.12,3.38,269,37,25.68,21.82,-12.54,37.01,14.36,24.17,19.46
4/22/13,2013,112,23.9997,NaN,30.22,4.6,21.17,24.72,0,18.6,4.98,12.52,2.99,250,37,26.01,22.62,-13.68,37.6,14.42,24.89,20.35
4/23/13,2013,113,23.9997,NaN,29.22,12.32,22.61,24.4,0,29.14,5.72,14.36,5.2,233,40,27.93,23.73,-10.86,37.1,18.77,25.61,21.85
4/24/13,2013,114,23.9997,NaN,24.17,3.69,15.6,24.28,0,42.94,11.52,10.04,3.19,185,48,25.72,23.14,-6.34,36.39,15.05,25.05,21.22
4/25/13,2013,115,23.9997,NaN,28.61,11.16,20.75,17.69,0,35.55,5.76,14.6,3.76,207,52,25.85,23.09,-5.04,33.5,18.2,24.45,21.74
4/26/13,2013,116,23.9997,NaN,27.72,6.43,20.27,24.96,0,28,6.74,8.6,2.39,260,49,26.57,23.3,-10.68,37.85,15.29,25.53,21.08
4/27/13,2013,117,23.9997,NaN,28.39,8.42,20.62,24.16,0,19.26,6.63,6.76,1.93,225,74,27.52,23.82,-11.11,38.91,16.12,26.08,21.55
4/28/13,2013,118,23.9997,NaN,29.45,9.97,22.17,22.54,0,22.77,6.43,7.72,2.26,247,61,27.28,24.15,-9.98,37.54,17.02,26.22,22.08
4/29/13,2013,119,23.9997,NaN,32.06,11.85,25,25.05,0,20.37,3.87,10.68,3.18,260,48,29.29,24.94,-12.56,40.45,18.13,27.23,22.65
4/30/13,2013,120,23.9997,NaN,32.33,10.69,25,25.04,0,14.24,4.34,13.16,3.45,250,36,29.86,25.72,-12.5,40.72,19.01,27.86,23.58
5/1/13,2013,121,23.9997,NaN,30.5,10.94,24.61,25.18,0,15.38,5.05,13.4,3.68,242,37,30.2,26.16,-11.97,40.76,19.63,28.21,24.1
5/2/13,2013,122,23.9997,NaN,23.67,5.8,13.32,25.23,0,48.66,7.28,9.72,3.55,14,71,27.5,25.68,-7.93,36.69,18.31,27.45,23.9
5/3/13,2013,123,23.9997,NaN,19.71,4.06,11.82,25.79,0,41.39,10.14,8.28,2.44,183,36,24.8,23.63,-11.07,35.97,13.64,25.71,21.54
5/4/13,2013,124,23.9997,NaN,27.78,3.42,17.14,19.45,0,22.29,8.02,9.24,1.95,180,52,23.05,22.57,-12.01,33.23,12.88,24.54,20.61
5/5/13,2013,125,23.9997,NaN,27.83,16.61,22.11,24.68,0,15.44,10.21,11.32,4.18,150,25,29.11,24.48,-7.6,38.91,19.31,26.62,22.33
5/6/13,2013,126,23.9997,NaN,25.89,13.71,20.47,21.71,0,40.59,13.74,12.6,3.99,252,33,28.2,24.98,-2.3,35.73,20.68,26.46,23.51
5/7/13,2013,127,23.9997,NaN,26.5,8.85,20.27,22.93,0,35.9,11.89,10.92,3.91,230,38,26.84,24.57,-4.42,35.94,17.75,26.45,22.7
5/8/13,2013,128,23.9997,NaN,25.45,15.98,20.6,24.05,0,23.13,7.55,12.04,4.47,247,22,27.77,24.99,-7.26,36.67,18.87,26.75,23.23
5/9/13,2013,129,23.9997,NaN,26.33,10.73,20.09,23.71,0,24.98,9.77,9.72,2.58,262,43,29.13,25.48,-6.99,39.29,18.96,27.56,23.39
5/10/13,2013,130,23.9997,NaN,22.67,8.96,15.9,8.96,0,83.2,20.22,14.92,2.79,292,56,23.14,25.07,2.06,29.34,16.94,26.88,23.27
5/11/13,2013,131,23.9997,NaN,23.89,8.16,16.34,18.38,0,83.6,16.34,9.4,3.15,78,71,21.62,22.16,1.93,29.22,14.02,23.71,20.62
5/12/13,2013,132,23.9997,NaN,26.33,9.52,19.82,25.32,0,54.95,12.87,9.4,2.59,148,50,26.47,23.5,-1.75,37.39,15.55,25.97,21.03
5/13/13,2013,133,23.9997,NaN,28.56,10.29,21.45,26.47,0,40.17,5.15,9.32,2.69,138,44,28.59,24.93,-6.62,39.27,17.91,27.21,22.65
5/14/13,2013,134,23.9997,NaN,29.61,12.45,22.67,23.45,0,40.88,10.91,7.72,3.08,193,34,29.04,25.52,-1.65,39.13,18.95,27.72,23.33
5/15/13,2013,135,23.9997,NaN,33,10.8,24,18.71,0,32.82,9.8,9.88,3.44,259,37,28.86,25.82,-3.33,38.01,19.72,27.67,23.96
5/16/13,2013,136,23.9997,NaN,33,14.61,25.89,26.71,0,23.23,5.05,11.72,3.25,255,32,30.84,26.71,-7.14,41.97,19.7,29.09,24.34
5/17/13,2013,137,23.9997,NaN,33.11,12.14,25.56,25.53,0,18.82,6.64,10.04,2.65,264,40,31.35,27.39,-8.38,42.64,20.06,29.73,25.06
5/18/13,2013,138,23.9997,NaN,30.56,13.22,24.78,26.45,0,17.06,5.69,12.6,4.11,252,27,31.54,27.86,-8.85,41.46,21.61,29.82,25.91
5/19/13,2013,139,23.9997,NaN,29.95,13.98,23.78,26.97,0,22.52,7.78,12.84,4.01,268,32,31.41,27.82,-7.21,41.75,21.06,29.88,25.77
5/20/13,2013,140,23.9997,NaN,30.45,11.27,23.06,26.84,0,29.51,6.84,15.15,4.62,273,30,30.72,27.73,-6.52,41.04,20.4,29.76,25.71
5/21/13,2013,141,23.9997,NaN,30.22,12.35,22.78,27.25,0,31.23,4.92,11.64,3.16,281,43,31.07,27.75,-8.22,42.16,19.99,29.97,25.52
5/22/13,2013,142,23.9997,NaN,33.11,13.8,26.5,25.66,0,12.07,5.12,13.32,3.23,249,40,31.2,28.05,-11.28,41.95,20.45,30.29,25.8
5/23/13,2013,143,23.9997,NaN,35.78,15.46,28.56,26.71,0,32.78,5.63,12.2,3.34,229,45,33.99,29.27,-7.54,45.15,22.83,31.68,26.85
5/24/13,2013,144,23.9997,NaN,33.56,19.59,26.83,26.26,0,45.64,8.25,12.36,4.62,195,27,34.81,30.05,0.83,45.01,24.62,32.2,27.9
