Data set title: Jornada Basin LTER Weather Station Daily summary climate data,,,,,,,,,,,,,,,,,,,,,,
3/14/14,2014,73,23.9997,NaN,21.39,6.65,14.7,16.81,0,46.18,13.04,13.24,2.75,267,34,19.23,16.52,-4.6,28.08,10.38,18.53,14.51
3/15/14,2014,74,23.9997,NaN,20.1,4.86,11.55,13.14,0,84.8,12.34,15.32,4.14,315,36,18.75,16.59,-2.73,26.96,10.55,18.02,15.17
3/16/14,2014,75,23.9997,NaN,16.74,2.21,9.92,19.95,0,74.4,10.22,9.24,3.13,282,58,18.53,15.96,-9.39,29.22,7.84,18.12,13.81
3/17/14,2014,76,23.9997,NaN,23.95,-0.79,14.14,19.88,0,33.78,7.35,13,3.64,253,41,18.42,15.88,-13.35,30.16,6.68,18.29,13.46
3/18/14,2014,77,23.9997,NaN,23.78,8.96,17.66,19.75,0,14.13,5.86,12.68,4.76,253,29,21.42,17.41,-14.34,31.01,11.83,19.54,15.29
3/19/14,2014,78,23.9997,NaN,20.52,2.61,11.89,18.95,0,24.8,8.03,5.4,2.26,242,59,19.82,17.09,-14.56,30.54,9.09,19.18,15
3/20/14,2014,79,23.9997,NaN,24.17,0.41,14.56,18.48,0,34.21,7.88,9.72,2.13,237,56,19.68,16.95,-12.22,31.2,8.15,19.36,14.54
3/21/14,2014,80,23.9997,NaN,24.61,8.23,17.61,19.18,0,21.26,6.54,12.44,3.15,251,37,22.77,18.51,-12.24,32.92,12.62,20.69,16.33
3/22/14,2014,81,23.9997,NaN,24.5,6.16,16.56,19.07,0,28.82,9.16,12.68,3.47,261,33,22.74,18.93,-11.22,32.43,13.05,20.83,17.02
3/23/14,2014,82,23.9997,NaN,21.02,4.25,13.49,18.78,0,43.31,13.5,10.2,3.22,207,54,21.68,18.34,-7.55,32.86,10.49,20.52,16.17
3/24/14,2014,83,23.9997,NaN,24.11,2.61,14.48,17.89,0,47.41,9.54,6.36,1.73,234,68,22.05,18.57,-8.82,33.72,10.39,20.82,16.31
3/25/14,2014,84,23.9997,NaN,22.39,4.92,14.32,16.99,3.05,87.3,14.29,11,3.15,158,64,20.7,18.36,-5.21,30.61,10.78,20.28,16.45
3/26/14,2014,85,23.9997,NaN,22.95,5.26,15.72,20.09,0.25,90.9,8.73,18.27,4.94,231,35,21.3,18.43,-2.03,32.33,10.27,20.48,16.37
3/27/14,2014,86,23.9997,NaN,21.07,8.31,16.16,20.52,0,33.77,14.59,13,5.18,251,21,21.3,18.78,-4.9,31.47,11.13,20.84,16.72
3/28/14,2014,87,23.9997,NaN,22.67,7.54,16.23,20.95,0,41.2,11.49,10.52,3.28,275,41,22.2,19.12,-6.98,33.41,11,21.5,16.74
3/29/14,2014,88,23.9997,NaN,24.56,6.07,15.8,20.79,0,34.05,10.01,7.64,2.59,197,59,22.5,19.41,-8.89,33.94,11.07,21.79,17.02
3/30/14,2014,89,23.9997,NaN,27.11,5.07,18.03,17.39,0,41.09,5.86,14.2,3.62,240,44,20.55,19.2,-8.98,29.5,11.61,20.94,17.46
3/31/14,2014,90,23.9997,NaN,24.17,10.16,18.17,22.42,0,25.81,5.93,11.96,3.55,234,32,22.84,19.64,-12.38,33.69,11.99,21.85,17.44
4/1/14,2014,91,23.9997,NaN,24.95,10.46,19.39,19.88,0,20.21,5.6,13.8,4.64,238,38,22.52,19.72,-13.36,32.42,12.63,21.73,17.71
4/2/14,2014,92,23.9997,NaN,24.5,12.22,18.5,22.28,0,26.81,6.1,19.96,4.88,253,36,23.75,20.16,-13.25,34.46,13.03,22.35,17.96
4/3/14,2014,93,23.9997,NaN,19.39,6.46,12.34,23.11,0,35.88,7.28,9.16,2.8,274,34,23.12,20.07,-13.27,34.33,11.91,22.07,18.06
4/4/14,2014,94,23.9997,NaN,20.87,2.45,13.18,20.73,0,30.12,9.98,9.48,3.06,177,51,20.34,18.85,-11.17,31.58,9.11,21.02,16.68
4/5/14,2014,95,23.9997,NaN,20.06,7.8,15.78,22.28,0,28.58,8.16,14.12,4.28,243,33,23.52,19.86,-10.33,33.39,13.66,21.86,17.85
4/6/14,2014,96,23.9997,NaN,21.28,5.36,13.79,22.27,0,40.28,11.19,12.76,3.24,285,33,22.48,19.79,-8.13,33.56,11.39,22.03,17.55
4/7/14,2014,97,23.9997,NaN,22.72,4.99,14.58,23.44,0,26.32,7.82,12.44,3.6,299,43,23.35,20.01,-12.55,35.14,11.56,22.27,17.75
4/8/14,2014,98,23.9997,NaN,26.06,6.27,17.84,23.27,0,21.5,8.42,9,2.6,251,56,24.31,20.18,-12.1,37.26,11.36,22.83,17.54
4/9/14,2014,99,23.9997,NaN,29.56,7.05,20.82,23.31,0,20.93,4.71,10.12,2.56,240,51,26.06,21.32,-13.97,38.95,13.17,23.92,18.73
4/10/14,2014,100,23.9997,NaN,30.72,6.67,20.17,20.1,0,15.05,1.99,12.36,2.7,257,41,24.84,21.26,-17.87,36.07,13.61,23.28,19.24
4/11/14,2014,101,23.9997,NaN,29.39,8.7,21.45,20.17,0,13.18,4.08,11.72,2.77,246,42,24.26,21.36,-14.26,35.63,12.89,23.62,19.09
4/12/14,2014,102,23.9997,NaN,27.78,18.53,22.61,15.59,0,30.17,8.99,19.16,4.6,227,51,25.71,22.39,-6.51,32.07,19.36,23.76,21.02
4/13/14,2014,103,23.9997,NaN,25.33,10.69,20.16,24.44,0,36.48,8.19,14.52,5.86,251,19,26.77,22.44,-10.11,37.53,16.01,24.55,20.33
4/14/14,2014,104,23.9997,NaN,19.46,3.78,13.21,24.63,0,39.63,9.27,8.76,3.45,339,66,26.34,22.38,-8.37,37.54,15.14,24.44,20.31
4/15/14,2014,105,23.9997,NaN,20.77,-1.05,12.22,24.31,0,47.94,8.3,8.2,2.6,178,36,22.74,20.79,-12.35,35.71,9.77,23.11,18.47
4/16/14,2014,106,23.9997,NaN,27.78,4.06,18.46,24.85,0,19.48,3.57,12.84,3.09,260,41,25.16,21.39,-16.58,38.47,11.84,23.99,18.8
4/17/14,2014,107,23.9997,NaN,27,11.08,19.45,24.28,0,27.43,6.84,7.64,3.1,252,69,27.8,22.71,-7.42,40.15,15.45,25.18,20.25
4/18/14,2014,108,23.9997,NaN,26.95,10.04,19.46,17.6,0,38.9,13.54,11.8,2.59,174,49,25.16,22.52,-1.53,34.67,15.64,24.24,20.79
4/19/14,2014,109,23.9997,NaN,22.56,7.11,15.71,14.84,0,83,28.04,9.96,3.05,271,58,26.52,22.68,5.06,35.05,17.98,24.06,21.31
4/20/14,2014,110,23.9997,NaN,25.83,4.26,16.74,23.62,0,91,16.84,7.48,1.91,241,51,25.93,22.18,2.18,38.65,13.22,24.71,19.64
4/21/14,2014,111,23.9997,NaN,30.11,8.62,20.82,22.78,0,57.68,11.62,6.28,2.04,226,67,27.34,23.11,-1.57,39.52,15.15,25.59,20.62
4/22/14,2014,112,23.9997,NaN,30.67,13.26,24.17,21.49,0,40.94,10.38,11.48,3.83,179,41,28.86,24.09,-1.67,40.16,17.56,26.42,21.76
4/23/14,2014,113,23.9997,NaN,27.56,17.45,22.5,24.54,0,20.87,8.59,14.43,5.5,251,22,29.54,24.83,-7.22,39.29,19.79,26.64,23.02
4/24/14,2014,114,23.9997,NaN,27.61,7.81,19.42,25.58,0,21.43,5.32,8.36,2.61,261,51,27.84,24.13,-12.68,40.55,15.14,26.5,21.75
4/25/14,2014,115,23.9997,NaN,29.61,7.75,22.45,23.63,0,22.84,5.93,13.96,4.05,247,35,28.18,24.37,-10.94,40.05,16.3,26.66,22.08
4/26/14,2014,116,23.9997,NaN,26.11,10.88,20.17,20.68,0,35.51,8.59,21.15,6.04,267,34,28.15,24.7,-8.05,36.5,19.8,26.27,23.13
4/27/14,2014,117,23.9997,NaN,20.6,8.7,14.95,24.58,0,41.91,13.04,15.08,6.16,258,16,25.21,23.38,-7.09,35.42,15,25.26,21.5
4/28/14,2014,118,23.9997,NaN,26.22,6.17,17.87,25.54,0,36.75,9.13,17.39,4.03,279,34,26.43,23.18,-8.25,38.65,14.2,25.56,20.79
4/29/14,2014,119,23.9997,NaN,19.28,6.71,13.4,26.43,0,16.71,7.18,12.04,3.96,328,38,25.43,22.91,-17.02,37,13.86,24.93,20.9
4/30/14,2014,120,23.9997,NaN,19.18,4.68,13.53,24.13,0,29.43,13.68,11.16,4.91,116,25,23.12,21.7,-9.35,33.67,12.57,23.66,19.75
5/1/14,2014,121,23.9997,NaN,20.28,11.37,15.21,23.45,0,40.51,13.17,11.72,4.26,129,38,26.5,22.39,-5.47,36.45,16.55,24.43,20.35
5/2/14,2014,122,23.9997,NaN,25.33,4.36,17.38,25.38,0,62.86,8.45,9.56,2.5,226,58,26.59,22.89,-5.84,39.32,13.86,25.4,20.39
5/3/14,2014,123,23.9997,NaN,29.78,9.39,22,25.8,0,23.95,5.89,8.76,3.06,198,37,28.4,23.89,-11.27,41.45,15.35,26.51,21.28
5/4/14,2014,124,23.9997,NaN,32.28,10.2,24.06,26.25,0,15.58,3.57,11.88,3.29,238,41,29.7,24.89,-13.65,42.77,16.63,27.51,22.27
5/5/14,2014,125,23.9997,NaN,30.56,8.86,23.39,25.79,0,16.23,6.06,14.43,3.54,247,34,29.66,25.39,-11.6,42.1,17.21,27.81,22.96
5/6/14,2014,126,23.9997,NaN,28.5,17.86,23.56,25.5,0,15.21,7.98,15.15,5.53,252,26,30.11,25.82,-8.37,40.66,19.57,27.88,23.77
5/7/14,2014,127,23.9997,NaN,25.5,12.18,19.85,24.39,0,26.2,6.74,24.19,6.22,267,25,28.85,25.59,-7.32,38.07,19.63,27.3,23.87
5/8/14,2014,128,23.9997,NaN,22.83,4.2,16.6,26.36,0,31.17,8.76,14.28,4.26,248,28,26.52,24.23,-9.83,38.26,14.79,26.39,22.07
5/9/14,2014,129,23.9997,NaN,27.72,4.92,19.27,26.19,0,32.4,7.07,12.84,3.25,251,41,27.35,24.23,-9.64,40.38,14.32,26.79,21.68
5/10/14,2014,130,23.9997,NaN,30,9.3,23.39,26.36,0,22.79,6.4,14.04,4.31,253,33,29.68,25.3,-8.58,41.99,17.38,27.82,22.78
5/11/14,2014,131,23.9997,NaN,28.83,15.4,23.22,26.19,0,18.95,9.46,21.07,6.14,260,32,30.23,26.14,-7.49,40.58,19.87,28.16,24.11
5/12/14,2014,132,23.9997,NaN,24.5,10.37,17.57,26.65,0,31.94,6.54,10.92,3.27,287,42,28.98,25.61,-9.88,41.07,16.9,27.86,23.35
5/13/14,2014,133,23.9997,NaN,19.58,6.81,13.41,25.58,0,40.47,17.66,12.84,2.72,51,58,26.98,24.74,-6.05,38.28,15.67,26.76,22.72
5/14/14,2014,134,23.9997,NaN,21.11,4.36,13.93,26.69,0,37.88,10.04,6.52,1.96,140,63,25.91,23.84,-10.13,38.42,13.41,26.2,21.49
5/15/14,2014,135,23.9997,NaN,26.61,3.63,17.67,26.68,0,24.35,7.24,6.84,1.93,184,43,26.55,23.82,-12.55,40.17,12.94,26.54,21.11
5/16/14,2014,136,23.9997,NaN,32.11,6.2,22.83,26.18,0,20.24,5.62,9.64,2.43,278,50,29.25,25.07,-11.5,43.08,15.42,28.04,22.1
5/17/14,2014,137,23.9997,NaN,33.67,10.26,25.61,25.75,0,17.57,4.85,12.52,2.57,237,48,31.66,26.68,-11.3,44.35,18.96,29.31,24.04
5/18/14,2014,138,23.9997,NaN,34.33,9.68,26.22,24.91,0,14.07,2.36,12.84,3.07,260,34,31.61,27.28,-15.5,44.07,19.14,29.78,24.78
5/19/14,2014,139,23.9997,NaN,31.72,22.67,27.22,24.21,0,6.78,2.76,12.84,5.36,244,20,31.7,27.79,-17.42,40.57,22.83,29.57,26.01
5/20/14,2014,140,23.9997,NaN,32.56,12.1,26.06,24.19,0,9.47,4.35,11,3.06,251,37,30.51,27.32,-13.92,41.12,19.9,29.57,25.08
5/21/14,2014,141,23.9997,NaN,32.89,13.68,25.33,25.22,0,17.66,6.09,12.36,2.6,230,53,32.76,27.89,-9.4,44.51,21.01,30.34,25.43
5/22/14,2014,142,23.9997,NaN,29.5,14.16,22.78,15.62,0,28.58,11.89,17.47,2.6,232,52,29.53,27.74,-3.08,37.23,21.83,29.51,25.97
5/23/14,2014,143,23.9997,NaN,30.28,15.88,22.67,23.99,0,47.55,11.99,10.12,3.16,253,52,31.68,27.39,1.62,42.94,20.41,29.85,24.93
5/24/14,2014,144,23.9997,NaN,28.45,14.47,21.39,26.21,0,65.7,7.95,14.76,3.79,256,41,31.66,27.9,-2.15,42.32,21,30.08,25.72
5/25/14,2014,145,23.9997,NaN,27.61,9.32,19.83,23.74,0,49.15,11.25,10.12,2.64,283,40,30.15,27.3,-0.91,41.39,18.91,29.49,25.12
5/26/14,2014,146,23.9997,NaN,28.33,15.3,21.67,24.35,0,59.69,18.63,11.32,2.81,317,50,32.05,27.82,4.06,42.08,22.01,29.98,25.66
5/27/14,2014,147,23.9997,NaN,34.78,12.35,25.45,27.35,0,41.99,6.5,12.84,2.27,321,69,33.05,28.38,-2.04,46.05,20.05,31.19,25.57
5/28/14,2014,148,23.9997,NaN,35.45,16.98,27.89,25.92,0,32.6,8.99,8.44,2.83,178,50,34.91,29.65,1.01,47.17,22.64,32.38,26.92
5/29/14,2014,149,23.9997,NaN,33.33,19.56,27.33,19.41,0,34.92,12.52,10.04,2.56,141,50,34.11,30.13,3.22,42.59,25.63,31.75,28.5
5/30/14,2014,150,23.9997,NaN,34.06,21.33,27.45,22.21,0,34.85,12.52,8.12,2.76,210,62,35.9,30.5,3.66,46.4,25.4,32.74,28.27
5/31/14,2014,151,23.9997,NaN,37.22,16.78,29.89,24.46,0,43.56,9.09,11.56,2.83,212,47,35.98,31.02,1.99,47.67,24.28,33.58,28.46
6/1/14,2014,152,23.9997,NaN,37.39,15.83,30.06,26.25,0,25.83,4.71,12.36,3.47,257,30,36.37,31.57,-5.67,48.24,24.5,34.05,29.1
6/2/14,2014,153,23.9997,NaN,38.89,21.17,31.28,25.66,0,13.31,4.47,6.76,2.24,232,64,36.79,31.84,-7.44,49.23,24.35,34.46,29.22
6/3/14,2014,154,23.9997,NaN,40.72,20.5,32.06,24.42,0,14.73,5.38,10.36,2.92,211,49,37.46,32.32,-4.71,49.12,25.8,34.79,29.85
6/4/14,2014,155,23.9997,NaN,40.45,17.26,31.22,26,0,19.05,3.87,11.64,2.89,259,37,37.58,32.62,-7,49.98,25.17,35.24,30
6/5/14,2014,156,23.9997,NaN,40,17.51,31,26.48,0,11.09,3.1,10.52,2.64,254,41,37.37,32.7,-11.03,49.9,24.83,35.31,30.1
6/6/14,2014,157,23.9997,NaN,38.83,16.02,30.39,26.32,0,13.85,3.54,13.88,2.92,264,34,37.06,32.71,-10.76,49.36,24.77,35.24,30.18
6/7/14,2014,158,23.9997,NaN,37,13.07,28.78,27.13,0,10.72,3.33,10.12,1.77,231,57,36.31,32.41,-13.9,49.09,23.54,34.99,29.84
6/8/14,2014,159,23.9997,NaN,35.45,17.89,27.83,24.84,0,62,3.87,11.72,4.05,244,38,36.88,32.53,-2.05,48.46,25.29,34.93,30.13
6/9/14,2014,160,23.9997,NaN,34.83,20.4,27.39,26.98,0,23.63,4.48,10.52,3.64,308,58,36.48,32.38,-8.42,48.04,24.91,34.74,30.02
6/10/14,2014,161,23.9997,NaN,36.28,18.91,28.45,25.95,0,30.55,4.61,7.24,2.22,175,52,36.35,32.29,-0.88,48.54,24.16,34.9,29.68
6/11/14,2014,162,23.9997,NaN,36.89,20.47,31.5,22.52,0,23.75,7.94,12.36,4.25,265,31,37.28,32.98,-1.2,46.72,27.84,35.01,30.95
6/12/14,2014,163,23.9997,NaN,37.39,21.72,30.67,24.84,0,28.11,7.61,10.68,2.84,289,47,38.09,33.46,-0.54,49.14,27.05,35.89,31.03
6/13/14,2014,164,23.9997,NaN,35.95,22.72,29,20.14,0,49.43,11.04,21.64,4.27,190,48,38.28,33.73,6.59,47.65,28.91,35.6,31.87
6/14/14,2014,165,23.9997,NaN,35.61,22.39,29.22,24.47,0,35.82,10.1,14.2,5.04,238,37,37.45,33.45,3.13,47.4,27.51,35.53,31.38
6/15/14,2014,166,23.9997,NaN,35.61,18.63,28.95,24.48,0,26.06,6.6,12.84,3.92,261,23,36.52,33.09,-4.35,47.65,25.39,35.34,30.83
6/16/14,2014,167,23.9997,NaN,35.45,17.33,29.06,23.49,0,15.33,9.19,12.84,3.67,264,28,36.27,32.87,-3.54,47.65,24.9,35.24,30.5
6/17/14,2014,168,23.9997,NaN,35.45,17.47,27.89,20.84,0.25,52.35,10.23,11.56,3.71,248,36,37,33.06,1.15,47.89,26.11,35.23,30.89
6/18/14,2014,169,23.9997,NaN,33.61,18.42,27.5,21.64,0,51.17,12.12,13.08,3.38,243,45,35.28,32.71,4.88,44.79,25.78,34.66,30.76
6/19/14,2014,170,23.9997,NaN,35,16.39,27.72,21.97,0,36.8,10.2,11.8,2.19,270,45,35.39,32.45,0.25,45.83,24.95,34.69,30.22
6/20/14,2014,171,23.9997,NaN,35.45,22.61,28,23.39,0,39.39,11.48,10.84,4.27,165,36,37.95,33.09,6.01,49.25,26.66,35.48,30.69
6/21/14,2014,172,23.9997,NaN,37.17,18.78,29.39,22.79,0,59.25,9.49,9.72,2.5,193,56,38.05,33.56,6.41,49.21,26.88,36.01,31.12
6/22/14,2014,173,23.9997,NaN,38.67,21.61,31.56,24.6,0,28.4,8.01,11.08,4.09,272,42,39.12,34.33,-0.42,50.13,28.1,36.7,31.95
6/23/14,2014,174,23.9997,NaN,36.61,19.86,29.78,20.09,0,26.37,9.36,13.16,2.7,284,65,37.59,33.88,-0.29,48.48,26.71,35.86,31.89
6/24/14,2014,175,23.9997,NaN,36.72,22.45,30.06,24.85,0,47.95,5.35,13.48,3.54,206,44,38.25,34.02,4.64,48.59,27.91,36.37,31.67
6/25/14,2014,176,23.9997,NaN,36.5,19.11,30.33,25.11,0,39.2,8.25,11.08,2.98,252,36,37.81,34.26,1.4,48.43,27.19,36.52,32
6/26/14,2014,177,23.9997,NaN,37.5,22.56,31.11,24.86,0,41.31,8.28,13,4.36,245,34,39.02,34.72,3.51,49.25,28.78,36.95,32.48
6/27/14,2014,178,23.9997,NaN,35.61,26.89,30.78,26.27,0,18.73,6.83,12.84,5.32,255,17,39.23,35.03,-2.45,48.48,29.99,37.02,33.05
6/28/14,2014,179,23.9997,NaN,37.61,22.22,31.28,25.28,0,21.19,8.88,9.16,2.99,262,43,38.78,34.73,-0.98,49.51,28.06,37.08,32.37
6/29/14,2014,180,23.9997,NaN,39.67,19.66,32,25.52,0,25.11,6.73,9,2.59,265,43,39.16,35.09,-1.08,50.48,27.85,37.5,32.68
6/30/14,2014,181,23.9997,NaN,40.89,21.28,32.89,23.38,0,26.95,8.24,9.64,2.8,260,41,40.45,35.74,1.21,51.65,29.25,38.16,33.32
7/1/14,2014,182,23.9997,NaN,37.61,12.19,26.95,14.66,25.91,96.6,10.54,23.87,2.42,101,67,34.35,34.17,5.05,45.73,22.97,37.37,30.98
7/2/14,2014,183,23.9997,NaN,32.61,18.21,25.39,23.62,0,81,21.65,9.08,2.33,139,59,30.32,30.05,11.49,39.99,20.66,33.37,26.74
7/3/14,2014,184,23.9997,NaN,33.33,20.03,26.95,24.62,0,67.07,18.14,8.68,2.88,127,33,32.49,31.09,10.66,42.63,22.35,35.08,27.09
7/4/14,2014,185,23.9997,NaN,33.83,18.92,26.83,21.79,0,69.51,18.82,10.2,3.02,188,61,33.17,31.66,10.29,42.27,24.07,34.96,28.36
7/5/14,2014,186,23.9997,NaN,35.22,19.76,28.72,22.98,0,67.07,14.68,7.48,1.83,241,62,34.3,32.66,8.74,43.11,25.49,36.24,29.07
7/6/14,2014,187,23.9997,NaN,33.33,22.17,27.33,18.42,0,57.72,19.49,10.28,3.34,293,59,34.02,32.81,10.97,40.49,27.54,35.05,30.57
7/7/14,2014,188,23.9997,NaN,33.61,18.82,27,23.19,0,74.4,21.95,9.8,2.61,183,33,33.41,32.45,12.19,40.93,25.88,35.4,29.49
7/8/14,2014,189,23.9997,NaN,34.95,22.22,27.95,20.23,0,56.12,20.78,10.2,3.05,187,44,35.03,32.8,11.47,43.04,27.02,35.49,30.1
7/9/14,2014,190,23.9997,NaN,35.17,19.3,26.83,19.16,2.03,68.09,17.03,13.96,2.34,257,63,32.96,31.92,11.63,40.1,25.82,34.23,29.61
7/10/14,2014,191,23.9997,NaN,34.33,20,28,20.08,0,64.14,20.74,7.48,2.06,135,59,31.91,30.68,10.63,40.34,23.47,33.42,27.93
7/11/14,2014,192,23.9997,NaN,35.11,21.04,27.11,20.48,6.86,80.9,20.44,10.36,2.11,266,64,33.37,31.53,11.55,41.47,25.27,34.27,28.79
7/12/14,2014,193,23.9997,NaN,33.89,20.4,25.17,21.56,3.05,84.5,23.63,12.84,1.99,160,60,32.61,30.75,14.57,42.74,22.48,34.1,27.41
7/13/14,2014,194,23.9997,NaN,33.56,19.8,26.67,22.98,0,80,22.21,10.44,1.97,132,48,32.5,30.4,13.35,42.79,22.21,34.11,26.69
7/14/14,2014,195,23.9997,NaN,32.45,19.82,25.67,18.33,2.03,79.1,24.04,10.84,2.5,294,59,31.89,30.5,13.37,39.49,24.29,32.92,28.09
7/15/14,2014,196,23.9997,NaN,31.72,19.26,25.45,21.85,0,75.2,27.95,8.76,2.04,316,70,32.88,30.84,13.28,42.21,23.54,34.41,27.26
7/16/14,2014,197,23.9997,NaN,34,19.66,25.5,20.42,1.27,85,23.12,8.28,2.34,218,60,33.21,31.64,13.98,41.42,25,34.74,28.53
7/17/14,2014,198,23.9997,NaN,35.33,19.22,27.5,24.79,0,85.9,17.97,6.84,1.94,311,80,34.19,32.22,12.2,43.38,25,35.82,28.62
7/18/14,2014,199,23.9997,NaN,36.33,22.5,29.28,24.92,0,49.74,13.6,9.56,3.65,189,39,35.04,33.12,7.9,43.52,26.56,36.39,29.85
7/19/14,2014,200,23.9997,NaN,38.5,20.17,30.78,24.13,0,45.77,10.03,9,2.34,249,46,34.77,33.32,4.67,42.83,26.7,36.35,30.29
7/20/14,2014,201,23.9997,NaN,38.72,23.28,30.39,23.52,0.76,49.55,12.32,12.12,3.01,259,62,36.87,34.2,8.55,45.67,28.06,37.31,31.08
7/21/14,2014,202,23.9997,NaN,37.45,21.28,29.67,22.74,0,60.43,14.1,9.32,2.36,126,72,36.16,33.64,9.7,45.31,27,36.65,30.63
7/22/14,2014,203,23.9997,NaN,37.72,20.9,28.83,19.39,8.89,83,13.87,14.52,2.57,149,70,36.24,34.1,11.26,45.27,27.21,36.48,31.72
7/23/14,2014,204,23.9997,NaN,35,20.2,28.11,24.64,0,83.8,14.07,9.96,2.97,126,34,33.16,32.23,10.77,42.43,23.89,35.12,29.34
7/24/14,2014,205,23.9997,NaN,35.89,19.53,28.95,24.42,0,59.93,14.44,9.88,2.07,175,42,33.52,32.23,7.57,43.27,23.78,35.8,28.65
7/25/14,2014,206,23.9997,NaN,37.33,20.18,30.83,22.66,0,49.33,12.39,7.4,2.25,194,53,34.2,32.9,6.23,42.3,26.09,35.77,30.02
7/26/14,2014,207,23.9997,NaN,39.33,22.22,32.06,25.32,0,35.92,11.78,7.24,2.39,162,56,35.86,33.67,4.77,44.9,26.82,36.91,30.43
7/27/14,2014,208,23.9997,NaN,37.89,21.17,30.72,25.65,2.03,77.1,9.59,12.92,3.6,149,61,35.41,33.68,7.22,43.94,26.88,36.34,31.02
7/28/14,2014,209,23.9997,NaN,32.11,19.8,24.78,12.88,25.65,88.1,27.98,11.48,1.59,142,61,31.07,32.48,14.82,37.2,24.93,34.96,30.01
7/29/14,2014,210,23.9997,NaN,31.39,20.17,24.22,17.68,1.02,85.3,28.28,12.36,1.78,203,63,30.86,29.3,16.21,38.7,23.01,31.73,26.86
7/30/14,2014,211,23.9997,NaN,36.28,18.7,27.39,24.33,2.29,92.2,16.43,11.32,1.74,263,66,32.66,30.32,13.04,43.49,21.84,34.81,25.83
7/31/14,2014,212,23.9997,NaN,30.78,17.63,24.78,18.12,5.33,92,30.95,8.2,2.08,190,60,30.87,29.84,15.17,37.85,23.89,32.21,27.48
8/1/14,2014,213,23.9997,NaN,25.67,17.25,20.76,14.64,17.02,93.5,50.53,8.28,2.45,116,32,25.05,27.75,15.96,28.52,21.59,29.92,25.58
8/2/14,2014,214,23.9997,NaN,25.33,18.81,21.28,14.27,0,78.5,52.76,8.52,4.03,118,17,24.39,24.98,15.1,28.26,20.52,26.05,23.92
8/3/14,2014,215,23.9997,NaN,28.11,18.63,23.11,13.87,0.25,78.9,36.98,7.16,1.83,154,48,26.36,25.23,13.36,32.77,19.94,27.26,23.2
8/4/14,2014,216,23.9997,NaN,27.67,18.63,22.56,9.5,1.02,88.6,43.12,10.76,1.83,190,56,25.77,25.53,15.48,30.63,20.91,26.69,24.37
8/5/14,2014,217,23.9997,NaN,31.5,17.28,25.22,23.89,0,91.5,28.92,8.28,2.26,222,49,29.61,26.64,13.87,40.37,18.86,30.52,22.76
